資料集序號,資料集名稱,提供部會
1,野生動物重要棲息環境,行政院農業委員會
2,特生中心102 年繁殖鳥大調查資料集,行政院農業委員會
3,特生中心103 年度繁殖鳥大調查資料,行政院農業委員會
4,特生中心社區蝴蝶調查資料集,行政院農業委員會
5,特生中心蛾調志工蛾類調查資料集,行政院農業委員會
6,特生中心慕光之城蛾類時空分布資料集,行政院農業委員會
7,特生中心臉書社團植物調查資料集,行政院農業委員會
8,特有生物研究保育中心臉書社團蜘蛛調查資料集,行政院農業委員會
9,特有生物研究保育中心臉書社團蝸牛調查資料集,行政院農業委員會
10,植物疫情,行政院農業委員會
11,特有生物研究保育中心(植物),行政院農業委員會
12,台灣保育類野生動物名錄,行政院農業委員會
13,台灣特有種動物清單資料集,行政院農業委員會
14,台灣特有種植物清單資料集,行政院農業委員會
15,台灣鱗翅目基本資料集,行政院農業委員會
16,特有生物研究保育中心臉書社團路殺社資料集,行政院農業委員會
17,森林步道,行政院農業委員會
18,林務局所轄自然步道軌跡圖,行政院農業委員會
19,國家森林遊樂區,行政院農業委員會
20,全國休閒農業區旅遊資訊,行政院農業委員會
21,產銷履歷,行政院農業委員會
22,每月盛產農產品產地,行政院農業委員會
23,擁抱田園風光-農村旅遊資訊,行政院農業委員會
24,體驗農村生活-農村主題旅遊規劃,行政院農業委員會
25,富麗農村,行政院農業委員會
26,潮汐預報-未來1 個月潮汐預報,交通部中央氣象局
27,十分鐘雨量資料,行政院環境保護署
28,河川水質監測資料,行政院環境保護署
29,酸雨監測,行政院環境保護署
30,空氣品質即時污染指標,行政院環境保護署
31,空氣品質預報資料,行政院環境保護署
32,紫外線即時監測資料,行政院環境保護署
33,紫外線預報,行政院環境保護署
34,環保新聞,行政院環境保護署
35,人文歷史藝術深度旅遊主題路線,行政院文化部
36,古蹟資訊,行政院文化部
37,文化景觀,行政院文化部
38,觀光工廠名錄,經濟部工業局
39,原鄉旅遊路線,行政院原住民族委員會
40,台灣原住民族古道簡介資料,行政院原住民族委員會
41,原民特色景點,行政院原住民族委員會
42,拜訪部落-擁抱25 條臺灣原住民私房景點路線,行政院原住民族委員會
43,數位台灣客家庄-文化景觀,行政院客家委員會
44,數位台灣客家庄-遺址,行政院客家委員會
45,數位台灣客家庄-聚落,行政院客家委員會
46,數位台灣客家庄-古蹟歷史建築,行政院客家委員會
47,客庄景點,行政院客家委員會
48,國民中學校別資料,教育部統計處
49,全臺灣大專校院通訊資料,教育部統計處
50,國民高中校別資料,教育部統計處
51,幼稚園,教育部統計處
52,全國立案短期補習班基本資料,教育部統計處
53,產後護理之家,台北市衛生局 
54,公園,臺北市政府工務局
55,社區,文化部
56,市場,台北市市場處
57,縣市天氣預報資料,交通部氣象局
58,農地空間分配圖-作物適栽等級圖,行政院農業委員會
59,土壤管理組圖,行政院農業委員會
60,重要農業害蟲診斷圖鑑,行政院農業委員會
61,農藥名稱手冊,行政院農業委員會
62,肥料管理整合資訊,行政院農業委員會
63,農情調查,行政院農業委員會
64,農產品交易行情,行政院農業委員會
65,糧價查詢,行政院農業委員會
66,逐3小時天氣預報,交通部中央氣象局
67,過去24小時觀測資料,交通部中央氣象局
68,農藥殘留容許量標準,衛生福利部
69,農作物類農產品分類表,衛生福利部
70,一般高級中等學校名錄,教育部
71,大專校院名錄,教育部
72,大專院校校別學生數,教育部
73,大專校院各校科系別概況,教育部
74,大專院校各校科系別學生數,教育部
75,大專院校各科系所學生數,教育部
76,大學校院系所彙整表,教育部
77,大學、技專校院各系所註冊率,教育部
78,技專校院產學合作績效及學校研發能量,教育部
79,大專校院各校科系別專任教師數,教育部
80,修讀校際選課人次,教育部
81,修讀雙主修人次,教育部
82,修讀輔系人次,教育部
83,職能基準資料,勞動部勞動力發展署
84,行業標準分類,行政院主計總處
85,公司設立登記清冊,經濟部商業司
86,景點-觀光資訊資料庫,交通部觀光局
87,旅館民宿-觀光資訊資料庫,交通部觀光局
88,餐飲-觀光資訊資料庫,交通部觀光局
89,病蟲害診斷服務問答集,行政院農業委員會
90,蔬果重要害蟲防疫旬報,行政院農業委員會
91,雲嘉南地區土壤性質分析資料,行政院農業委員會
92,雨水酸鹼度值資料,交通部中央氣象局
93,地籍圖資網路便民服務系統,行政院內政部地政司
94,登記工廠名錄,經濟部工業局
95,經濟部工業局所轄工業區已租售土地建廠使用情形,經濟部工業局
96,都市及區域發展統計彙編 ─ 2-6. 工業區開發,經濟部工業局
97,都市及區域發展統計彙編 ─ 2-2. 都市計畫區土地使用分區面積,內政部營建署
98,都市及區域發展統計彙編 ─ 2-3.非都市土地使用分區面積,內政部營建署
99,工業區污水處理廠分布位置地理圖資,環保署
100,科技部科學工業園區土地使用情形資料集,科技部
101,新竹科學工業園區廠商資料,科技部
102,界線範圍-路網數值圖服務網,交通部
103,站點資訊-路網數值圖服務網,交通部
104,路線資訊-路網數值圖服務網,交通部
105,園區水電耗用狀況資訊,經濟部加工出口區管理處
106,中港園區及中軟園區產業別土地使用狀況,經濟部加工出口區管理處
107,人力資源調查就業人數,行政院主計處
108,高級中等學校校別資料(含進修部(學校)),教育部
109,颱風消息與警報-颱風消息,交通部中央氣象局
110,颱風消息與警報-颱風侵襲機率,交通部中央氣象局
111,顯著有感地震報告資料-顯著有感地震報告,交通部中央氣象局
112,小區域有感地震報告資料-小區域有感地震報告,交通部中央氣象局
113,一般天氣預報-今明36小時天氣預報,交通部中央氣象局
114,一般天氣預報-七天天氣預報,交通部中央氣象局
115,中央氣象局颱風警報,國家災害防救科技中心
116,中央氣象局豪大雨特報,國家災害防救科技中心
117,中央氣象局雨量站觀測資料,國家災害防救科技中心
118,水土保持局土石流紅黃警戒,國家災害防救科技中心
119,臺灣活動斷層分布圖(五十萬分之一紙圖版更新數值檔),經濟部中央地質調查所
120,地質敏感區範圍數值檔,經濟部中央地質調查所
121,內政部20公尺網格數值地形模型資料,內政部地政司
122,五千分之一基本地形圖,內政部地政司
123,土石流潛勢溪流資料,行政院農業委員會
124,易發生婦幼被害犯罪地點,內政部
125,救援與應變單位點位,內政部
126,行政院所屬中央及地方機關代碼,內政部
127,不動產租賃實價登錄批次資料,內政部
128,預售屋買賣實價登錄批次資料,內政部
129,警察局及所屬分駐所派出所資料,警政署
130,全國郵局ATM 分佈,中華郵政
131,3+2 碼郵遞區號,中華郵政
132,客運時刻,交通部公路總局
133,iTaiwan 中央行政機關室內公共區域免費無線上網熱點查詢服務,國發會
134,鐵路時刻表,台鐵
135,休閒園區,行政院農業委員會
136,拜訪部落-擁抱25 條臺灣原住民私房景點路線,原住民族委員會
137,行政院所屬中央及地方機關代碼,行政院人事行政總處
138,幼兒園名錄,教育部
139,國立臺灣科學教育館大眾科學講座,教育部
140,高級中等學校應屆畢業生就業概況,教育部
141,金融業隔夜拆款利率,中央銀行
142,國際投資部位統計,中央銀行
143,本國銀行資產負債統計表,中央銀行
144,存放款加權平均利率,中央銀行
145,GDP 依行業分(占GDP 比重),行政院主計總處
146,GDP 依行業分(對經濟成長率貢獻),行政院主計總處
147,金融機構基本資料查詢,金融監督管理委員會
148,金管會新聞稿,金融監督管理委員會
149,公開發行公司股票發行概況統計表,金融監督管理委員會
150,金融機構國內總、分行存款餘額,金融監督管理委員會
151,財產保險業保費收入統計表,金融監督管理委員會
152,信用卡業務統計,金融監督管理委員會
153,各金融機構共通性費用資訊彙整表(銀行),金融監督管理委員會
154,保險申訴統計,金融監督管理委員會
155,各金融機構共通性費用資訊彙整表(信合社),金融監督管理委員會
156,外資投入我國股市概況表,金融監督管理委員會
157,金融機構發行金融卡及裝設ATM統計,金融監督管理委員會
158,金融機構家數,金融監督管理委員會
159,保險業家數及其分支機構統計表(月報),金融監督管理委員會
160,證券服務事業家數統計表,金融監督管理委員會
161,保險經紀人業務統計表(年報),金融監督管理委員會
162,金融機構資產、淨值,金融監督管理委員會
163,產險業務概況,金融監督管理委員會
164,保險業資產占金融機構資產比率表(年報),金融監督管理委員會
165,金融機構逾放比率,金融監督管理委員會
166,產險財務業務指標,金融監督管理委員會
167,人身保險業保費收入統計表(月報),金融監督管理委員會
168,壽險財務業務指標,金融監督管理委員會
169,保險公司人力資源概況,金融監督管理委員會
170,保險公司主要股東持股質押比例超過50%概況,金融監督管理委員會
171,保險公司財務報表摘要,金融監督管理委員會
172,壽險業務概況,金融監督管理委員會
173,證券商之資產總額、資本、淨值、損益、資產報酬率及淨值報酬率之比較,金融監督管理委員會
174,金融機構國內總、分行放款餘額,金融監督管理委員會
175,保險公司基本資料,金融監督管理委員會
176,上市公司資本變動統計表,金融監督管理委員會
177,金融機構損益概況,金融監督管理委員會
178,全國賦稅收入實徵淨額日曆年別-按稅目別與地區別分,財政部統計處
179,全國賦稅收入實徵淨額日曆年別-按稅目別分,財政部統計處
180,全國賦稅收入實徵淨額日曆年別-按稅目別與機關別分,財政部統計處
181,勞退個人專戶查詢管道,勞動部勞工保險局
182,國民年金保險費代收及轉帳代繳金融機構一覽表,勞動部勞工保險局
183,商業營業額,經濟部商業司
184,公司登記現有家數及實收資本額－按行業別及縣市別,經濟部商業司
185,公司登記新設立家數及實收資本額－按行業別及縣市別分,經濟部商業司
186,公司變更登記清冊,經濟部商業司
187,商業設立登記清冊,經濟部商業司
188,臺灣製產品MIT 微笑標章網站通過驗證產品資料,經濟部工業局
189,上市櫃公司赴中國大陸投資事業名錄,經濟部投資審議委員會
190,上市櫃公司對外投資事業名錄,經濟部投資審議委員會
191,國際原油價格,經濟部能源局
192,車型耗能證明核發資料,經濟部能源局
193,臺灣美食文化網-美食分類,外交部
194,美食資訊 (農村地方美食小吃特色料理),農委會
195,嬰兒配方食品及較大嬰兒配方輔助食品資料集,衛服部食藥署
196,醫院基本資料,衛服部食藥署
197,診所基本資料,衛服部食藥署
198,藥局基本資料,衛服部食藥署
199,電影,文化部
200,獨立音樂,文化部
201,展覽資訊,文化部
202,演唱會,文化部
203,音樂表演資訊,文化部
204,競賽活動,文化部
205,綜藝活動,文化部
206,戲劇表演資訊,文化部
207,親子活動,文化部
208,舞蹈表演資訊,文化部
209,講座資訊,文化部
210,國家文化資料庫-音樂,文化部
211,停水資訊,台灣自來水股份有限公司
212,全國環境輻射偵測,行政院原子能委員會
213,中央氣象局地震報告,國家災害防救科技中心
214,空氣品質即時污染指標,環保署
215,紫外線即時監測資料,環保署
216,十分鐘雨量資料,環保署
217,初任人員平均經常性薪資,勞動部
218,國軍醫院基本資料,國防部
219,自動氣象站-氣象觀測資料,交通部中央氣象局
220,自動雨量站-雨量觀測資料,交通部中央氣象局
221,局屬氣象站-現在天氣觀測報告,交通部中央氣象局
222,雷達資料-雷達整合回波資料,交通部中央氣象局
223,高解析紅外線色調強化衛星雲圖-台灣,交通部中央氣象局
224,高解析可見光衛星雲圖-台灣,交通部中央氣象局
225,1小時定量降雨預報格點資料,交通部中央氣象局
226,一週農業氣象預報-未來天氣概況,交通部中央氣象局
227,各地天氣預報及農事建議,交通部中央氣象局
228,鄉鎮天氣預報-全臺灣各鄉鎮市區預報資料,交通部中央氣象局
229,天氣特報-各別天氣警特報之內容及所影響之區域,交通部中央氣象局
230,颱風消息與警報-颱風警報,交通部中央氣象局
231,台灣常見食品營養圖鑑,衛福部食藥署
232,食品營養成分資料庫,衛福部食藥署
233,市售飲料熱量資料,衛福部國健署
234,台灣營養狀況變遷調查,衛福部國健署
235,各類運動消耗熱量表,衛福部國健署
236,國人膳食營養素上限參考攝取量,衛福部國健署
237,成人健康體重標準值,衛福部國健署
238,局屬氣象站資料,交通部中央氣象局
239,鄉鎮天氣預報-台灣未來1週天氣預報,交通部中央氣象局
240,電子發票應用API,財政部電子發票整合服務平台
241,消費通路發票統計,財政部電子發票整合服務平台
242,中央氣象局豪大雨特報,交通部中央氣象局
243,空氣品質指標(AQI),行政院環境保護暑
244,十分鐘雨量資料,行政院環境保護暑
245,紫外線即時監資料,行政院環境保護暑
246,消費者物價商品性質分類指數,行政院主計總處
247,文化部其他藝文資訊,文化部
248,文化部藝文活動-所有類別,文化部
249,文化部親子活動,文化部
250,文化部藝文中心,文化部
251,文化部藝文活動-主題推薦,文化部
252,文化部藝文活動-節慶專區,文化部
253,文化部電影,文化部
254,文化部競賽活動,文化部
255,文化部講座資訊,文化部
256,文化部新住民主題區藝文活動,文化部
257,文化部書店名錄,文化部
258,文化部獨立書店,文化部
259,文化部博物館,文化部
260,文化部特色圖書館,文化部
261,文化部創意園區,文化部
262,文資局文化景觀,文化部
263,影視局全國電影院資料,文化部
264,臺北市道路即時施工資訊,臺北市政府
265,台北市停水資訊,臺北市政府
266,臺北市CCTV設施,臺北市政府
267,臺北市易發生婦幼被害犯罪地點,臺北市政府
268,臺北市住宅竊盜點位資訊,臺北市政府
269,臺北市自行車竊盜點位資訊,臺北市政府
270,臺北市汽車竊盜點位資訊,臺北市政府
271,參與友善廁所店家名單,臺北市政府
272,臺北市公廁點位資訊,臺北市政府
273,臺北市銀髮族服務-銀髮友善好站,臺北市政府
274,Ubike點位,臺北市政府
275,北市停車場資訊,臺北市政府
276,臺北市降雨淹水模擬圖,臺北市政府
277,臺北市公園,臺北市政府
278,臺北市行人專用清潔箱,臺北市政府
279,臺北市電動機車充電地址及充電格位,臺北市政府
280,臺北市公立骨灰（骸）存放設施位址,臺北市政府
281,臺北市市立焚化廠位置,臺北市政府
282,臺北市廢棄物處理場,臺北市政府
283,臺北市桶裝瓦斯零售商名冊,臺北市政府
284,臺北市加油站及加氣站分布圖,臺北市政府
285,臺北市市立殯儀館及公立納骨塔,臺北市政府
286,臺北市商圈通訊錄,臺北市政府
287,天氣警特報(豪大雨、颱風),交通部中央氣象局
288,全國哺集乳室名單,衛生福利部
289,健保特約醫事機構-區域醫院,衛生福利部
290,健保特約醫事機構-地區醫院,衛生福利部
291,健保特約醫事機構-診所,衛生福利部
292,藥局基本資料,衛生福利部
293,全台公車站牌,交通部
294,空氣品質指標AQI,行政院環境保護署
295,細懸浮微粒指標,行政院環境保護署
296,ATM位置」查詢一覽表,中央銀行
297,全國大學校院名錄,教育部
298,國民中學名錄,教育部
299,國民小學名錄,教育部
300,附設國小部名錄,教育部
301,附設國中部名錄,教育部
302,圖書館名錄,國家圖書館
303,景點 - 觀光資訊資料庫,交通部觀光局
304,活動 - 觀光資訊資料庫,交通部觀光局
305,餐飲 - 觀光資訊資料庫,交通部觀光局
306,旅館民宿 - 觀光資訊資料庫,交通部觀光局
307,步道,交通部觀光局
308,自行車道,交通部觀光局
309,全國宗教資訊系統資料-法人教會,民政司
310,全國宗教資訊系統資料-寺廟,民政司
311,台灣糖業公司_文化性資產導覽資訊,臺灣糖業股份有限公司
312,台灣糖業公司_文化園區旅遊資訊,臺灣糖業股份有限公司
313,台糖加油站據點資訊,臺灣糖業股份有限公司
314,全國郵局ATM分佈,中華郵政股份有限公司
315,加油站服務資訊,台灣中油股份有限公司
316,台北市不動產買賣屋實價登録服務,內政部
317,臺北捷運廣場各場地活動日期及名稱,臺北大眾捷運股份有限公司
318,台北市內湖區公所-月鄰里活動,台北區公所
319,台北市萬華區公所-月鄰里活動,台北區公所
320,台北市文山區公所-月鄰里活動,台北區公所
321,台北市大同區公所-月鄰里活動,台北區公所
322,台北市大安區公所-月鄰里活動,台北區公所
323,台北市南港區公所-月鄰里活動,台北區公所
324,台北市松山區公所-月鄰里活動,台北區公所
325,台北市信義區公所-月鄰里活動,台北區公所
326,台北市士林區公所-月鄰里活動,台北區公所
327,台北市北投區公所-月鄰里活動,台北區公所
328,台北市中正區公所-月鄰里活動,台北區公所
329,消費紅綠燈 國際化妝品,衛生福利部
330,違規化妝品廣告資料集,衛生福利部
331,含藥化妝品仿單或外盒資料集,衛生福利部
332,化妝品 GMP 查核名單資料集,衛生福利部
333,含藥化妝品許可證資料集,衛生福利部
334,化妝品不合格產品名單資料集,衛生福利部
335,含藥化妝品詳細處方成分資料集,衛生福利部
336,指標構成項目,國家發展委員會
337,景氣指標統計,國家發展委員會
338,工廠-新登記及歇業(第八、九次修正 2007年以後) ,經濟部
339,縣市工商業概況重要統計指標,經濟部
340,公司動態(第八、九次修正 2007年以後),經濟部
341,批發零售及餐飲業營業額,經濟部
342,勞動經濟指標-各類生產指數-工業生產數、製造業勞動生產力、製造業單位產出勞動成本指數,經濟部
343,證券市場股價指數變動概況(期底),行政院主計總處
344,平均每人統計結果,行政院主計總處
345,消費者物價基本分類指數,行政院主計總處
346,國內生產及要素所得,行政院主計總處
347,薪資及生產力統計資料庫,行政院主計總處
348,重要勞動力指數,行政院主計總處
349,國民所得統計常用資料,行政院主計總處
350,人力資源主要指標,行政院主計總處
351,各行業就業人口,行政院主計總處
352,職業別就業人口-年/職業別就業人口-月,行政院主計總處
353,勞動力按年齡分-年/勞動力按年齡分-月,行政院主計總處
354,勞動力按教育程度分(1978年~2010年)-年,行政院主計總處
355,縣市人力資源重要統計指標,行政院主計總處
356,受僱員工人數-年/受僱員工人數-月,行政院主計總處
357,從業身分別就業人口-年/從業身分別就業人口-月,行政院主計總處
358,勞參率及失業率按教育程度分,行政院主計總處
359,勞參率及失業率按年齡分,行政院主計總處
360,家庭收支重要指標,行政院主計總處
361,所得總額按來源別分,行政院主計總處
362,人力資源狀況-失業率,行政院主計總處
363,勞參率及失業率,行政院主計總處
364,受僱員工進退狀況,行政院主計總處
365,營利事業家數及銷售額－按稅務行業別分(第七次修訂),財政部
366,縣市工商業概況重要統計指標,財政部
367,勞動經濟指標-各類生產指數-工業生產數,勞動部
368,製造業勞動生產力,勞動部
369,製造業單位產出勞動成本指數,勞動部
370,薪資及工時-初任人員每人每月經常性薪資,勞動部
371,薪資及工時-大學以上初任人員每人每月經常性薪資,勞動部
372,薪資及工時-實質薪資,勞動部
373,就業服務概況,勞動部
374,就業服務-求才及求才僱用人數,勞動部
375,就業服務-求供倍數、求職就業率及求才利用率,勞動部
376,就業服務-求職及求職推介就業人數,勞動部
377,勞動關係-大量解僱概況,勞動部
378,就業保險失業給付情形,勞動部
379,勞工保險職業災害保險給付,勞動部
380,職業災害勞工保護補助,勞動部
381,製造業景氣信號,台灣經濟研究院
382,人力資源主要指標,內政部
383,社會保險,衛生福利部
384,低收入戶戶數及人數,衛生福利部
385,低收入戶生活扶助,衛生福利部
386,身心障礙人數,衛生福利部
387,經濟部智慧財產局-法規資訊,智慧財產局
388,經濟部智慧財產局-專利修法專區,智慧財產局
389,經濟部智慧財產局-專利業務統計,智慧財產局
390,經濟部智慧財產局-營業秘密,智慧財產局
391,經濟部智慧財產局-專利民事判決,智慧財產局
392,經濟部智慧財產局-專利行政判決,智慧財產局
393,專利網路公報,智慧財產局
394,經濟部智慧財產局-商標法規相關資訊,智慧財產局
395,經濟部智慧財產局-商標修法專區,智慧財產局
396,網路公報,智慧財產局
397,經濟部智慧財產局-商標相關研究,智慧財產局
398,經濟部智慧財產局-商標業務統計,智慧財產局
399,經濟部智慧財產局-資料檢索,智慧財產局
400,經濟部智慧財產局-中國大陸著作權相關法令及重要資訊專區,智慧財產局
401,經濟部智慧財產局-著作權修法專區,智慧財產局
402,經濟部智慧財產局-專題研究及統計資料,智慧財產局
403,電子發票,財政部財政資訊中心
404,電子商務電子發票,財政部財政資訊中心
405,商業基本資料查詢,經濟部商業司
406,公司及分公司基本資料查詢,經濟部商業司
407,盤後資訊個股本益比、殖利率及股價淨值比 依日期查詢,金融監督管理委員會
408,證券基本資料,金融監督管理委員會
409,轉交 換債發行資料下載,金融監督管理委員會
410,金融控股公司設立情形表,金融監督管理委員會
411,93年 9 月迄今併購案件,金融監督管理委員會
412,外資投資國內金融機構一覽表,金融監督管理委員會
413,董監事及大股東持股質押比例統計資料,金融監督管理委員會
414,本國銀行對大陸地區之授信、投資及資金拆存,金融監督管理委員會
415,上市櫃公司對外投資事業,經濟部投資審議委員會
416,專利申請百大排行,經濟部智慧財產局
417,全國賦稅收入實徵淨額,財務部統計處
418,全國行政區五歲年齡組性別人口統計,內政部統計處
419,全國行政區15 歲以上人口五歲年齡組統計,內政部統計處
420,全國行政區原住民人口統計,內政部統計處
421,全國行政區十歲年齡組性別人口統計,內政部統計處
422,全國行政區三段年齡組性別人口統計,內政部統計處
423,全國行政區原住民人口指標,內政部統計處
424,全國行政區人口統計,內政部統計處
425,全國行政區15 歲以上人口五歲年齡組與性別與教育程度人口統計,內政部統計處
426,全國行政區15 歲以上人口性別與婚姻狀況統計,內政部統計處
427,全國行政區15 歲以上人口婚姻狀況統計,內政部統計處
428,全國行政區醫療院所統計,內政部統計處
429,全國行政區工商家數,內政部統計處
430,全國行政區都市計畫區人口數與人口密度統計,內政部統計處
431,全國行政區公立公共圖書館統計,內政部統計處
432,全國行政區公共造產成果統計,內政部統計處
433,全國行政區就業者統計,行政院主計總處
434,全國行政區藥局統計,行政院主計總處
435,全國行政區平均每戶家庭收支,行政院主計總處
436,全國行政區家庭收支概況統計,行政院主計總處
437,全國行政區批發及零售業場所單位經營概況普查統計,行政院主計總處
438,全國行政區常住人口長期照護需求者概況統計,行政院主計總處
439,全國行政區就業者從業身分結構統計,行政院主計總處
440,行政區醫療資源醫院、診所、護理之家、康復之家、社區復健中心,各縣政府計畫處
441,全國行政區工廠家數統計,各縣政府計畫處
442,全國行政區停車場分布圖,各縣政府計畫處
443,全國行政區金融機構分布,各縣政府計畫處
444,交通部餐飲觀光資訊資料庫,交通部觀光局
445,全國一般旅館住用率統計,交通部統計處
446,全國民宿概況統計,交通部統計處
447,全國觀光旅館概況統計,交通部統計處
448,全國行政區旅行業從業人員統計,交通部統計處
449,臺北捷運各站進出量統計,台北大眾捷運股份有限公司
450,全國營利事業家數及銷售額統計 支援服務業,財政部統計處
451,全國營利事業家數及銷售額統計 住宿及餐飲業,財政部統計處
452,全國營利事業家數及銷售額統計 公共行政及國防,財政部統計處
453,全國營利事業家數及銷售額統計 資訊及通訊傳播業,財政部統計處
454,全國營利事業家數及銷售額統計 專業、科學及技術服務業,財政部統計處
455,全國營利事業家數及銷售額統計 金融及保險業,財政部統計處
456,全國營利事業家數及銷售額統計 醫療保健及社會工作服務業,財政部統計處
457,全國營利事業家數及銷售額統計 農、林、漁、牧業,財政部統計處
458,全國營利事業家數及銷售額統計 礦業及土石採取業,財政部統計處
459,全國營利事業家數及銷售額統計 製造業,財政部統計處
460,全國營利事業家數及銷售額統計 用水供應及污染整治業,財政部統計處
461,全國營利事業家數及銷售額統計 批發及零售業,財政部統計處
462,全國營利事業家數及銷售額統計 運輸及倉儲業,財政部統計處
463,全國營利事業家數及銷售額統計 藝術、娛樂及休閒服務業,財政部統計處
464,全國營利事業家數及銷售額統計 其他服務業,財政部統計處
465,全國營利事業家數及銷售額統計 不動產業,財政部統計處
466,臺北市食材登錄平台,臺北市政府
467,食品成分表,衛生福利部
468,國人膳食營養素參考攝取量,衛生福利部
469,每月盛產農產品產地,衛生福利部
470,食品添加物使用範圍及限量暨規格標準資料集,衛生福利部
471,105年校園周邊健康飲食輔導示範計畫,衛生福利部
472,藥物食品安全週報資料集,衛生福利部
473,食品業者登錄資料集,衛生福利部
474,疾病介紹,衛生福利部
475,教育部全國中小學食材與供應商資料集,教育部
476,TGOS圖台,內政部資訊中心
477,TGOS全國門牌地址定位服務,內政部資訊中心
478,測速執法設置點,內政部資訊中心
479,即時交通事故資料(A1類),內政部資訊中心
480,即時交通事故資料(A2類),內政部資訊中心
481,歷史交通事故資料,內政部資訊中心
482,空氣品質監測站基本資料,行政院環境保護署
483,紫外線測站基本資料,行政院環境保護署
484,流域地質圖－地層,經濟部中央地質調查所
