ministry_Id,"運用的資料部會
(index)"
1,行政院農業委員會
2,交通部中央氣象局
3,行政院環境保護署
4,行政院文化部
5,經濟部工業局
6,行政院原住民族委員會
7,行政院客家委員會
8,台中市政府
9,交通部
10,內政部
11,台灣高速鐵路股份有限公司
12,教育部統計處
13,台北市衛生局 
14,臺北市政府工務局
15,文化部
16,台北市市場處
17,交通部氣象局
18,衛生福利部
19,教育部
20,勞動部勞動力發展署
21,行政院主計總處
22,經濟部商業司
23,交通部觀光局
24,行政院內政部地政司
25,內政部營建署
26,環保署
27,科技部
28,經濟部加工出口區管理處
29,行政院主計處
30,國家災害防救科技中心
31,經濟部中央地質調查所
32,內政部地政司
33,警政署
34,中華郵政
35,交通部公路總局
36,國發會
37,台鐵
38,原住民族委員會
39,行政院人事行政總處
40,中央銀行
41,金融監督管理委員會
42,財政部統計處
43,勞動部勞工保險局
44,經濟部投資審議委員會
45,經濟部能源局
46,外交部
47,農委會
48,衛服部食藥署
49,台灣自來水股份有限公司
50,行政院原子能委員會
51,勞動部
52,國防部
53,衛福部食藥署
54,衛福部國健署
55,財政部電子發票整合服務平台
56,行政院環境保護暑
57,臺北市政府
58,國家圖書館
59,民政司
60,臺灣糖業股份有限公司
61,中華郵政股份有限公司
62,台灣中油股份有限公司
63,臺北大眾捷運股份有限公司
64,台北區公所
65,國家發展委員會
66,經濟部
67,財政部
68,台灣經濟研究院
69,智慧財產局
70,新北市政府衛生局
71,新北市政府社會局
72,財政部財政資訊中心
73,經濟部智慧財產局
74,財務部統計處
75,內政部統計處
76,各縣政府計畫處
77,交通部統計處
78,台北大眾捷運股份有限公司
79,內政部資訊中心
80,臺中市政府建設局
81,新北市政府工務局
82,桃園市政府工務局
83,臺中市政府警察局
84,嘉義縣政府
85,雲林縣政府
86,臺中市政府社會局
87,臺北市政府社會局
88,臺北市政府衛生局
89,高雄市政府衛生局
90,人事行政局
91,聯合信用卡中心
92,台北市立觀光傳播局
93,財政部財稅中心
94,中央氣象局
95,各縣市政府
96,台北市教育局
97,新北市教育局
98,交通部高速公路局
99,南投縣政府
100,南投縣農會
101,南投縣農產運銷公司
102,桃園國際機場股份有限公司
103, (日本) 國土交通省觀光廳
104,金管會
105,聯合信用卡處理中心
106,內政部戶政司
107,經濟部國貿局
108,行政院政府採購網
109,國際貿易局
110,財政部關務署
111,公共運輸整合資訊流通服務平臺
112,台灣糖業股份有限公司
113,各地方政府觀光旅遊局
114,臺北市政府交通局
115,新北市政府交通局
116,衛生福利部健保署健康存摺系統
117,金融監督管理委員會銀行局
118,澎湖縣政府
119,新竹市政府
120,台北市政府
121,台北市交通局
122,內政部警政署
123,交通部臺灣區國道高速公路局
124,台北市政府觀光傳播局
125,經濟部國際貿局易局
126,經濟部統計處
127,財政部 統計處
128,經濟部 能源局
129,經濟部 商業司
130,經濟部 加工出口區管理處
131,金融監督管理委員會 銀行局
132,財政部 財政資訊中心
133,內政部 戶政司
134,內政部 統計處
135,衛生福利部食品藥物管理署
136,立法院
137,中選會
138,總統府
139,行政院環保署
140,勞動力發展署
141,臺灣金融控股股份有限公司
142,台灣電力股份有限公司
143,交通部航港局
144,交通部鐵路改建工程局
145,中央選舉委員會
146,國家通訊傳播委員會
147,交通部運輸研究所
148,國土測繪中心
149,中央研究院
150,經濟部中央地質調所
151,經濟部水利署
152,衛生福利部中央衛生保險署
153,經濟部中小企業處
154,交通部桃園國際機場
155,交通部港務公司
156,外交部領事事務局
157,台北松山機場
158,高雄國際航空站
159,交通部民用航空局
